"","Method","Buffer","Start","Area","People"
"1",NA,NA,"Point","Full",6396.25
"2",NA,NA,"Point","Full",17164.03
"3",NA,NA,"Point","Full",49746.75
"4",NA,NA,"Footprint","Full",63961.89
"5",NA,NA,"Footprint","Full",33775.52
"6",NA,NA,"Footprint","Full",20992.62
"8",NA,NA,"Point","Full",3291
"9",NA,NA,"Point","Full",8440
"10",NA,NA,"Point","Full",22398
"11",NA,NA,"Footprint","Full",28472
"12",NA,NA,"Footprint","Full",16143
"13",NA,NA,"Footprint","Full",10358
"15",NA,NA,"Point","Full",3390
"16",NA,NA,"Point","Full",4806
"17",NA,NA,"Point","Full",11485
"18",NA,NA,"Footprint","Full",33876
"19",NA,NA,"Footprint","Full",19020
"20",NA,NA,"Footprint","Full",12025
"22",NA,NA,"Point","Full",5390
"23",NA,NA,"Point","Full",6460
"24",NA,NA,"Point","Full",14475
"25",NA,NA,"Footprint","Full",43074
"26",NA,NA,"Footprint","Full",25397
"27",NA,NA,"Footprint","Full",16831
"29",NA,NA,"Point","Full",5576
"30",NA,NA,"Point","Full",15303
"31",NA,NA,"Point","Full",44479
"32",NA,NA,"Footprint","Full",56369
"33",NA,NA,"Footprint","Full",30010
"34",NA,NA,"Footprint","Full",18486
"36",NA,NA,"Footprint","SFHA",4098.45
"37",NA,NA,"Footprint","SFHA",5442.04
"38",NA,NA,"Footprint","SFHA",8524.14
"39",NA,NA,"Point","SFHA",6801.71
"40",NA,NA,"Point","SFHA",2347.31
"41",NA,NA,"Point","SFHA",1099.54
"43",NA,NA,"Footprint","SFHA",13716
"44",NA,NA,"Footprint","SFHA",6390
"45",NA,NA,"Footprint","SFHA",7184
"46",NA,NA,"Footprint","SFHA",3519
"47",NA,NA,"Footprint","SFHA",9474
"48",NA,NA,"Footprint","SFHA",4488
"49",NA,NA,"Point","SFHA",1872
"50",NA,NA,"Point","SFHA",682
"51",NA,NA,"Point","SFHA",3926
"52",NA,NA,"Point","SFHA",1659
"53",NA,NA,"Point","SFHA",9719
"54",NA,NA,"Point","SFHA",4351
"57",NA,NA,"Footprint","SFHA",3856
"58",NA,NA,"Footprint","SFHA",5016
"59",NA,NA,"Footprint","SFHA",7381
"60",NA,NA,"Point","SFHA",5425
"61",NA,NA,"Point","SFHA",2021
"62",NA,NA,"Point","SFHA",870
"64",NA,NA,"Footprint","SFHA",3710
"65",NA,NA,"Footprint","SFHA",5036
"66",NA,NA,"Footprint","SFHA",7866
"67",NA,NA,"Point","SFHA",6444
"68",NA,NA,"Point","SFHA",2061
"69",NA,NA,"Point","SFHA",899
"71",NA,NA,"Point","SLR2ft",2872
"72",NA,NA,"Point","SLR2ft",139
"73",NA,NA,"Footprint","SLR2ft",4099
"74",NA,NA,"Footprint","SLR2ft",211
"75",NA,NA,"Point","SLR2ft",1228
"76",NA,NA,"Point","SLR2ft",68
"77",NA,NA,"Point","SLR2ft",591
"78",NA,NA,"Point","SLR2ft",23
"79",NA,NA,"Footprint","SLR2ft",2622
"80",NA,NA,"Footprint","SLR2ft",123
"81",NA,NA,"Footprint","SLR2ft",1897
"82",NA,NA,"Footprint","SLR2ft",94
"85",NA,NA,"Footprint","SLR2ft",900
"86",NA,NA,"Footprint","SLR2ft",1227
"87",NA,NA,"Footprint","SLR2ft",2055
"88",NA,NA,"Point","SLR2ft",1519
"89",NA,NA,"Point","SLR2ft",556
"90",NA,NA,"Point","SLR2ft",242
"92",NA,NA,"Footprint","SLR2ft",261
"93",NA,NA,"Footprint","SLR2ft",309
"94",NA,NA,"Footprint","SLR2ft",448
"95",NA,NA,"Point","SLR2ft",328
"96",NA,NA,"Point","SLR2ft",210
"97",NA,NA,"Point","SLR2ft",137
"99",NA,NA,"Footprint","SLR2ft",94
"100",NA,NA,"Footprint","SLR2ft",162
"101",NA,NA,"Footprint","SLR2ft",367
"102",NA,NA,"Point","SLR2ft",309
"103",NA,NA,"Point","SLR2ft",86
"104",NA,NA,"Point","SLR2ft",31
